comparison	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	avg_log2FC
Early_EEC_vs_EEC	TCEA3	6.57538980452527e-09	-0.968934465359577	0.133	1	0.000127897907087821	-1.39787694812066
Early_EEC_vs_EEC	NDRG2	2.94009989247227e-11	-0.973449145714104	0.089	1	5.71878830084781e-07	-1.40439025507934
Early_EEC_vs_EEC	SNHG9	7.29539884047523e-07	-0.975804859406563	0.111	0.75	0.0141902802846084	-1.4077888315412
Early_EEC_vs_EEC	LCN2	2.54891794544977e-07	-0.99090159566533	0.944	1	0.00495790029569434	-1.42956881807533
Early_EEC_vs_EEC	MUC4	8.49949351011958e-23	-1.01160091167848	0	1	1.65323648265336e-18	-1.4594316186373
Early_EEC_vs_EEC	PAX6	2.17975435672759e-14	-1.01160091167848	0	0.625	4.23984019927084e-10	-1.4594316186373
Early_EEC_vs_EEC	RNASE4	2.18259183030727e-14	-1.01160091167848	0	0.625	4.24535936913067e-10	-1.4594316186373
Early_EEC_vs_EEC	LXN	6.09360941482102e-07	-1.01502557255984	0.122	0.75	0.0118526796727684	-1.46437235990757
Early_EEC_vs_EEC	NDUFA7	7.8544878752244e-14	-1.03407376753054	0.033	0.875	1.5277764366099e-09	-1.49185309632967
Early_EEC_vs_EEC	CD99	7.78657510852124e-07	-1.04191694499156	0.178	1	0.0151456672435847	-1.50316840955751
Early_EEC_vs_EEC	SPINK4	2.98757926565648e-12	-1.04337616019285	0.044	0.875	5.81114042962841e-08	-1.505273612092
Early_EEC_vs_EEC	SMIM24	1.64797021291888e-06	-1.05276590054269	0.122	0.75	0.0320546686114851	-1.51882014392994
Early_EEC_vs_EEC	CCND2	8.49949351011958e-23	-1.05605267424931	0	1	1.65323648265336e-18	-1.52356195605701
Early_EEC_vs_EEC	DNAJB1	1.04172345916209e-06	-1.0820829867169	0.211	1	0.0202625630041619	-1.56111575876679
Early_EEC_vs_EEC	CTSS	8.48776369988481e-23	-1.09861228866811	0	1	1.65095491726459e-18	-1.58496250072116
Early_EEC_vs_EEC	PPP1R14D	2.46890031475452e-18	-1.10664446036537	0.022	1	4.80225800222901e-14	-1.59655047499637
Early_EEC_vs_EEC	GPR160	2.13531233246663e-07	-1.11130511546653	0.222	1	0.00415339601788084	-1.6032743789981
Early_EEC_vs_EEC	LGALS9	9.00976946840184e-08	-1.11541940698449	0.156	1	0.00175249025929884	-1.60921004696783
Early_EEC_vs_EEC	UGDH	1.03672655885196e-07	-1.11590378577817	0.211	1	0.00201653682962295	-1.60990885785139
Early_EEC_vs_EEC	CD9	8.41653220762862e-08	-1.117843650596	0.922	1	0.00163709967970584	-1.61270749120406
Early_EEC_vs_EEC	CDHR5	8.05816743895197e-08	-1.12108514452017	0.122	0.875	0.00156739414855055	-1.61738397841353
Early_EEC_vs_EEC	MVP	7.64158643197607e-07	-1.13070060321961	0.244	1	0.0148636497688366	-1.63125615299509
Early_EEC_vs_EEC	PFKL	2.78143541778824e-11	-1.13123751598419	0.056	0.875	5.4101700311399e-07	-1.63203075437794
Early_EEC_vs_EEC	CDX2	2.54491770919368e-08	-1.13251384034379	0.178	1	0.000495011943615262	-1.6338721012021
Early_EEC_vs_EEC	SQOR	1.26760176701667e-12	-1.13745212198437	0.078	1	2.46561219702413e-08	-1.64099653563548
Early_EEC_vs_EEC	TCIM	3.87469205165927e-17	-1.13943428318836	0	0.75	7.53666350968244e-13	-1.64385618977472
Early_EEC_vs_EEC	CA4	4.97701313631352e-09	-1.13943428318836	0	0.375	9.68078825144343e-05	-1.64385618977472
Early_EEC_vs_EEC	HSPA1B	2.39576528284181e-06	-1.14945584164938	0.289	1	0.046600030516556	-1.65831424246842
Early_EEC_vs_EEC	AMN	2.02345064112373e-20	-1.16760516015506	0.011	1	3.93581384204976e-16	-1.68449817427207
Early_EEC_vs_EEC	SATB2	8.66535240597318e-23	-1.17865499634165	0	1	1.68549769648584e-18	-1.70043971814109
Early_EEC_vs_EEC	ATP8B1	9.08873382072729e-09	-1.19837681882181	0.144	1	0.000176784961546966	-1.72889229363052
Early_EEC_vs_EEC	EGR2	1.54066982324286e-09	-1.20534548813791	0.011	0.5	2.99675687318968e-05	-1.73894595829445
Early_EEC_vs_EEC	RTN1	1.09341563416505e-11	-1.21639532432449	0	0.5	2.12680275001445e-07	-1.75488750216347
Early_EEC_vs_EEC	GOLM1	1.77878526354302e-10	-1.22552780788777	0.111	1	3.45991521611753e-06	-1.7680628909112
Early_EEC_vs_EEC	CAMK1D	1.47277312674285e-10	-1.23078406177659	0.022	0.625	2.86469100882752e-06	-1.77564606233027
Early_EEC_vs_EEC	ID3	4.17242467339549e-17	-1.25506446548365	0.033	1	8.11578323222158e-13	-1.81067528034922
Early_EEC_vs_EEC	TMEM98	7.59943885817199e-13	-1.27964435463219	0.078	1	1.47816685230303e-08	-1.84613656452942
Early_EEC_vs_EEC	LGALS3	3.18682336002566e-07	-1.28142779459535	0.956	1	0.00619869011758591	-1.84870952451999
Early_EEC_vs_EEC	CDC42EP5	7.68343862040268e-12	-1.30288735567794	0.1	1	1.49450564605452e-07	-1.87966912687349
Early_EEC_vs_EEC	SELENBP1	1.091521527265e-08	-1.30522653803111	0.156	1	0.000212311852268315	-1.88304385365415
Early_EEC_vs_EEC	ADH1C	8.77361057496886e-23	-1.32175583998232	0	1	1.70655499293719e-18	-1.90689059560852
Early_EEC_vs_EEC	BEX2	2.18259183030727e-14	-1.32175583998232	0	0.625	4.24535936913067e-10	-1.90689059560852
Early_EEC_vs_EEC	FAM3D	8.72760704626141e-12	-1.32175583998232	0.1	1	1.69760684656831e-07	-1.90689059560852
Early_EEC_vs_EEC	SNHG25	2.68362317054601e-09	-1.32175583998232	0.1	0.875	5.21991542902904e-05	-1.90689059560852
Early_EEC_vs_EEC	HSPB1	1.33663194167777e-07	-1.336681490199	0.2	1	0.00259988278975743	-1.92842375715816
Early_EEC_vs_EEC	SNHG19	1.36553007797069e-15	-1.35252749864907	0.044	1	2.65609255466078e-11	-1.95128471496697
Early_EEC_vs_EEC	POLD4	2.24689499579473e-20	-1.37524452493331	0.011	1	4.37043545632034e-16	-1.98405845613098
Early_EEC_vs_EEC	EEF1G	8.88316537136745e-23	-1.38629436111989	0	1	1.72786449638468e-18	-2
Early_EEC_vs_EEC	QTRT1	2.19357388747606e-08	-1.39407650156195	0.178	1	0.000426672056852969	-2.01122725542325
Early_EEC_vs_EEC	TMEM176B	6.53329531952558e-14	-1.39871688111845	0.067	1	1.27079127260092e-09	-2.01792190799726
Early_EEC_vs_EEC	PRPH	3.90046749662848e-17	-1.41706601978664	0	0.75	7.58679932769206e-13	-2.04439411935845
Early_EEC_vs_EEC	CDX1	8.33069128944229e-19	-1.42494007621755	0.022	1	1.62040276270942e-14	-2.055753981523
Early_EEC_vs_EEC	CA2	1.25915608421866e-20	-1.46485668362299	0.011	1	2.44918449941371e-16	-2.11334147307594
Early_EEC_vs_EEC	NFKBIA	4.5555492390866e-08	-1.46485668362299	0.156	1	0.000886099882494735	-2.11334147307594
Early_EEC_vs_EEC	PPP1R1B	4.49855718257064e-16	-1.46693784982682	0.044	1	8.75014357581815e-12	-2.11634396123747
Early_EEC_vs_EEC	MS4A8	1.72179454983182e-07	-1.50715906331368	0.244	1	0.00334906257887787	-2.1743709064735
Early_EEC_vs_EEC	SELENOK	1.86339660259234e-06	-1.50921879627669	0.5	1	0.0362449273170237	-2.1773424730048
Early_EEC_vs_EEC	NR4A1	2.95771587268704e-20	-1.52535479522356	0.011	1	5.75305314396357e-16	-2.20062179866523
Early_EEC_vs_EEC	CD74	1.07066083236258e-08	-1.53084763784088	0.222	1	0.000208254238502845	-2.20854629546962
Early_EEC_vs_EEC	IRS2	1.63484964387444e-08	-1.55659543105972	0.078	0.75	0.000317994604230017	-2.24569250906028
Early_EEC_vs_EEC	CDH17	3.32262869225291e-20	-1.56214119773104	0.011	1	6.46284506930114e-16	-2.25369335913491
Early_EEC_vs_EEC	SAT1	6.78621006676653e-07	-1.57936950169121	0.933	1	0.0131998572008676	-2.27854854782119
Early_EEC_vs_EEC	TMEM176A	1.4334529375551e-20	-1.59838807624752	0.011	1	2.78820930883843e-16	-2.30598655101834
Early_EEC_vs_EEC	HMGCS2	1.33154176197988e-15	-1.61474296466379	0.022	0.875	2.58998188122706e-11	-2.3295816674308
Early_EEC_vs_EEC	C10orf99	8.87092812497716e-23	-1.63413052502447	0	1	1.72548422958931e-18	-2.35755200461808
Early_EEC_vs_EEC	SCGN	1.54579645928746e-07	-1.64222773525709	0.289	1	0.00300672869296004	-2.36923380966572
Early_EEC_vs_EEC	NR4A2	3.90023669795471e-07	-1.68948062010764	0.111	0.75	0.0075863504011917	-2.4374053123073
Early_EEC_vs_EEC	LYPD8	2.98410313738598e-08	-1.72722094809048	0.044	0.625	0.000580437901252947	-2.49185309632967
Early_EEC_vs_EEC	NDUFB1	7.04483740535234e-07	-1.73249800519133	0.522	1	0.0137029132371508	-2.49946628043955
Early_EEC_vs_EEC	CPE	3.91601042229131e-17	-1.74919985480926	0	0.75	7.61703187239884e-13	-2.52356195605701
Early_EEC_vs_EEC	FABP1	2.5099710643268e-15	-1.76722628270418	0.056	1	4.88214471722206e-11	-2.54956859418596
Early_EEC_vs_EEC	CHCHD10	7.4334048280157e-08	-1.76804294261074	0.311	1	0.00144587157309733	-2.55074678538324
Early_EEC_vs_EEC	FCGBP	1.60726552711195e-13	-1.77765180171738	0.067	1	3.12629217678545e-09	-2.56460943876499
Early_EEC_vs_EEC	UQCR11	2.33612017513077e-06	-1.77773673822739	0.989	1	0.0454398735264687	-2.56473197624677
Early_EEC_vs_EEC	OLFM4	8.88316537136745e-23	-1.81237875643079	0	1	1.72786449638468e-18	-2.61470984411521
Early_EEC_vs_EEC	NEUROD1	3.92640485766508e-17	-1.81237875643079	0	0.75	7.63725008864435e-13	-2.61470984411521
Early_EEC_vs_EEC	C2CD4B	2.18259183030727e-14	-1.83258146374831	0	0.625	4.24535936913067e-10	-2.64385618977472
Early_EEC_vs_EEC	ELF3	7.22485326550815e-08	-1.84600448408045	0.967	1	0.00140530620867399	-2.66322151464166
Early_EEC_vs_EEC	NDUFA13	4.23425611923866e-07	-1.87111512775055	0.422	1	0.00823605157753112	-2.69944851573804
Early_EEC_vs_EEC	HES1	2.14022860074597e-09	-1.97462912140432	0.144	1	4.16295865131099e-05	-2.84878764104495
Early_EEC_vs_EEC	BEX3	8.87092812497716e-23	-2.01490302054226	0	1	1.72548422958931e-18	-2.90689059560852
Early_EEC_vs_EEC	DUSP1	4.29327961872007e-10	-2.04230199473038	0.133	1	8.3508581863724e-06	-2.94641895979516
Early_EEC_vs_EEC	ZFP36	7.44584859391344e-11	-2.0465083599576	0.122	1	1.4482920100021e-06	-2.95248746204863
Early_EEC_vs_EEC	CEACAM5	1.61535367509995e-20	-2.05264334852511	0.011	1	3.14202443343691e-16	-2.9613383796309
Early_EEC_vs_EEC	GABARAP	5.11556440016383e-09	-2.05512782185277	0.222	1	9.95028431475867e-05	-2.96492271697993
Early_EEC_vs_EEC	RPS4Y1	8.90768845728262e-23	-2.16905370036952	0	1	1.73263448182604e-18	-3.12928301694497
Early_EEC_vs_EEC	MT1M	1.27042455173923e-20	-2.1721884991749	0.011	1	2.47110279558798e-16	-3.13380557563566
Early_EEC_vs_EEC	RPL36A	1.90180724967875e-06	-2.17556308055504	1	1	0.0369920528135014	-3.13867406745787
Early_EEC_vs_EEC	FEV	6.2792844179581e-20	-2.19722457733622	0	0.875	1.22138361213703e-15	-3.16992500144231
Early_EEC_vs_EEC	KLF4	1.83013529733147e-20	-2.20264464480556	0.011	1	3.55979616683943e-16	-3.17774450590161
Early_EEC_vs_EEC	JUNB	9.3023710576864e-07	-2.24828806590867	0.967	1	0.0180940419443058	-3.24359404317628
Early_EEC_vs_EEC	SCT	3.90564198505162e-17	-2.26436388017385	0	0.75	7.59686422512391e-13	-3.2667865406949
Early_EEC_vs_EEC	MT1F	8.89541880863937e-23	-2.27726728500976	0	1	1.73024791246844e-18	-3.28540221886225
Early_EEC_vs_EEC	MT1H	8.89541880863937e-23	-2.37490575457367	0	1	1.73024791246844e-18	-3.4262647547021
Early_EEC_vs_EEC	EGR1	1.54326414437785e-07	-2.407629102873	0.233	1	0.00300180308722935	-3.47347456701482
Early_EEC_vs_EEC	TPH1	2.12333823645888e-06	-2.4091948280523	0	0.25	0.0413010520373617	-3.4757334309664
Early_EEC_vs_EEC	FOSB	5.22685554089963e-11	-2.5640748493166	0.122	1	1.01667567126039e-06	-3.69917806957718
Early_EEC_vs_EEC	MT1X	8.90768845728262e-23	-2.56494935746154	0	1	1.73263448182604e-18	-3.70043971814109
Early_EEC_vs_EEC	C15orf48	9.62705914117191e-14	-2.76756432863462	0.078	1	1.87255927354935e-09	-3.99275133226236
Early_EEC_vs_EEC	FOS	1.14207742386062e-06	-2.77080604613361	0.722	1	0.0222145479715128	-3.99742814202212
Early_EEC_vs_EEC	RPL17	6.8522897409804e-09	-2.81302896451261	0.233	1	0.00013328388775181	-4.05834293697935
Early_EEC_vs_EEC	ATF3	7.01154087473345e-12	-2.85454334264102	0.089	1	1.3638148155444e-07	-4.11823552443081
Early_EEC_vs_EEC	RPS17	3.60932275750403e-08	-3.01678568275182	0.289	1	0.000702049369562109	-4.35230174393088
Early_EEC_vs_EEC	PIGR	8.91997433781131e-23	-3.02042488614436	0	1	1.73502420844768e-18	-4.35755200461808
Early_EEC_vs_EEC	MT1E	6.71694607429476e-19	-3.08108003345722	0.022	1	1.30651318091107e-14	-4.44505888485073
Early_EEC_vs_EEC	MT2A	1.72434153027255e-17	-3.27366300851001	0.033	1	3.35401671053314e-13	-4.72289738791903
Early_EEC_vs_EEC	MT1G	1.27042455173923e-20	-3.30767132365133	0.011	1	2.47110279558798e-16	-4.77196101552241
Early_EEC_vs_EEC	PCSK1N	8.91997433781131e-23	-4.28186093589316	0	1	1.73502420844768e-18	-6.17741953798924
Early_EEC_vs_EEC	PHGR1	3.34844691650052e-10	-4.37523690425063	0.167	1	6.51306409728517e-06	-6.31213258447677
Early_EEC_vs_EEC	CHGA	3.92640485766508e-17	-4.40671924726425	0	0.75	7.63725008864435e-13	-6.35755200461808
Early_EEC_vs_EEC	PYY	1.09341563416505e-11	-5.76322993329962	0	0.5	2.12680275001445e-07	-8.31458324427419
Early_EEC_vs_Goblet	SST	1.07824123285237e-22	2.57852136954286	0.167	0.008	2.09728702202115e-18	3.7200199926657
Early_EEC_vs_Goblet	PAX4	4.55148262040983e-177	2.57645559080833	0.889	0.012	8.85308884495917e-173	3.71703970392983
Early_EEC_vs_Goblet	KCTD12	7.0188028221751e-110	2.39507901524717	0.922	0.088	1.36522733694128e-105	3.45536861783431
Early_EEC_vs_Goblet	MDK	1.0807325819688e-55	2.35938390581518	1	0.584	2.10213294518751e-51	3.40387146047279
Early_EEC_vs_Goblet	ENPP2	5.25553533297418e-171	2.20266986423937	0.778	0.001	1.02225417761681e-166	3.1777808898537
Early_EEC_vs_Goblet	SEC11C	1.1765887142501e-54	2.09536426960519	1	0.762	2.28858270808786e-50	3.02297164061533
Early_EEC_vs_Goblet	TUBA1A	4.69559928402352e-102	1.96221424099724	0.967	0.115	9.13341016735415e-98	2.83087675464842
Early_EEC_vs_Goblet	CDKN1C	4.1397708514129e-34	1.801573586708	0.789	0.272	8.05226828308323e-30	2.59912127934018
Early_EEC_vs_Goblet	STMN1	1.06354931944733e-55	1.74153520420369	1	0.381	2.06870978125701e-51	2.51250420263821
Early_EEC_vs_Goblet	KCNQ1OT1	3.24758906370514e-46	1.72925994048148	1	0.566	6.31688548781286e-42	2.49479474054057
Early_EEC_vs_Goblet	SOX4	3.46892965984758e-37	1.69579320817685	1	0.919	6.74741508136952e-33	2.44651245180993
Early_EEC_vs_Goblet	HMGB3	2.50485987436527e-46	1.61169350674718	0.856	0.289	4.87220294162789e-42	2.3251822296171
Early_EEC_vs_Goblet	OR51E1	7.08386873492419e-85	1.60346639729871	0.767	0.073	1.3778833076301e-80	2.31331301961494
Early_EEC_vs_Goblet	SCG5	4.17455160225353e-93	1.54125333952275	0.822	0.078	8.11992032154334e-89	2.22355854968302
Early_EEC_vs_Goblet	PTP4A3	6.73816496217591e-75	1.50530522335464	0.678	0.062	1.31064046679284e-70	2.171696380758
Early_EEC_vs_Goblet	CACNA1A	2.78906755277492e-132	1.49687343453023	0.733	0.016	5.42501529690249e-128	2.15953188083519
Early_EEC_vs_Goblet	GNAS	2.66289678445689e-51	1.48161783747044	1	0.995	5.1796005354471e-47	2.13752270661123
Early_EEC_vs_Goblet	HEPACAM2	8.43774064619505e-44	1.42235899970615	0.978	0.614	1.6412249330914e-39	2.05203027523985
Early_EEC_vs_Goblet	FARP1	9.11247598680224e-53	1.38589201286376	0.978	0.403	1.7724677041929e-48	1.99941953416618
Early_EEC_vs_Goblet	RGS16	8.63226668522945e-37	1.38355646875048	0.6	0.126	1.67906219294398e-32	1.99605005625616
Early_EEC_vs_Goblet	KLK12	2.98655079196984e-45	1.33761057427091	0.989	0.406	5.80913994546053e-41	1.92976414214129
Early_EEC_vs_Goblet	RIMBP2	1.30880165980833e-142	1.29024468824543	0.822	0.023	2.54575010849319e-138	1.861429613265
Early_EEC_vs_Goblet	ZNF322	2.02139189094811e-17	1.24984115386325	0.644	0.309	3.93180936708317e-13	1.80313963457744
Early_EEC_vs_Goblet	VPS13A	9.0513200210044e-41	1.22358819726032	0.867	0.363	1.76057225728557e-36	1.76526462427773
Early_EEC_vs_Goblet	TSPAN5	3.40943696580179e-55	1.20637872880192	0.778	0.156	6.63169584218107e-51	1.74043660947646
Early_EEC_vs_Goblet	UCP2	9.22373658663746e-40	1.20028296953632	0.911	0.374	1.79410900346685e-35	1.73164228781353
Early_EEC_vs_Goblet	NEUROG3	3.66492514467153e-95	1.17384065453818	0.589	0.019	7.12864589890059e-91	1.69349409109608
Early_EEC_vs_Goblet	RFX3	5.60763202786001e-70	1.15580039565226	0.8	0.119	1.09074050573905e-65	1.66746749906501
Early_EEC_vs_Goblet	CD81	1.05243356273699e-43	1.15229171847835	1	0.586	2.04708852287971e-39	1.66240554790613
Early_EEC_vs_Goblet	CAMK2B	1.47004068226705e-25	1.12507211699092	0.533	0.123	2.85937613107763e-21	1.62313596382525
Early_EEC_vs_Goblet	ELL2	2.84160310026311e-39	1.10253008643474	0.8	0.259	5.52720219032177e-35	1.59061468813028
Early_EEC_vs_Goblet	ETV1	1.2430033542421e-84	1.10079712676685	0.689	0.05	2.41776582433631e-80	1.58811455581135
Early_EEC_vs_Goblet	RAMP1	5.92463665634511e-42	1.09838627442825	0.633	0.118	1.15240107602569e-37	1.58463643109814
Early_EEC_vs_Goblet	ZKSCAN1	2.44279890629965e-36	1.08480166687937	1	0.743	4.75148815264344e-32	1.56503798515495
Early_EEC_vs_Goblet	DBN1	1.61780060232926e-48	1.07411463794652	0.722	0.145	3.14678395159065e-44	1.54961986151169
Early_EEC_vs_Goblet	CNIH2	9.75870665358679e-108	1.06942687994012	0.578	0.009	1.89816603118917e-103	1.54285685628297
Early_EEC_vs_Goblet	LRRC53	2.22123976767175e-102	1.06823574093819	0.611	0.017	4.32053347209832e-98	1.54113840595187
Early_EEC_vs_Goblet	INSM1	5.9503230152339e-140	1.06748053707593	0.644	0.001	1.15739732969315e-135	1.54004887708493
Early_EEC_vs_Goblet	NOV	4.46719110837224e-55	1.0673413734491	0.344	0.011	8.68913342489484e-51	1.53984810641063
Early_EEC_vs_Goblet	RFX6	4.31633299066788e-129	1.06669054361812	0.656	0.007	8.39569930014809e-125	1.53890915744101
Early_EEC_vs_Goblet	HMGN3	1.60326213609514e-42	1.06225102467275	0.989	0.826	3.11850518091866e-38	1.5325042854746
Early_EEC_vs_Goblet	MALAT1	1.00622932688702e-41	1.03364141547352	1	1	1.95721666372794e-37	1.4912293441611
Early_EEC_vs_Goblet	CHD7	7.54815947279285e-36	1.0326610410754	0.922	0.472	1.46819249905294e-31	1.48981496287871
Early_EEC_vs_Goblet	TMEM132A	6.64182625732119e-55	1.03235897688528	0.733	0.126	1.29190162531155e-50	1.4893791763696
Early_EEC_vs_Goblet	H3F3A	1.37472101461169e-52	1.03208416801558	1	1	2.67396984552119e-48	1.48898271097609
Early_EEC_vs_Goblet	BMP4	4.00454930091877e-47	1.02028882917821	1	0.299	7.78924884521711e-43	1.4719656341298
Early_EEC_vs_Goblet	DSP	4.46199101240238e-36	1.01935480071718	1	0.945	8.67901871822386e-32	1.47061811590103
Early_EEC_vs_Goblet	SSR4	6.16227309476038e-37	1.0149755042514	1	0.998	1.19862373966184e-32	1.46430012660727
Early_EEC_vs_Goblet	MLXIPL	4.53378050885317e-124	1.0132478367356	0.633	0.007	8.8186564677703e-120	1.46180762924992
Early_EEC_vs_Goblet	CDC42EP3	6.94683262751085e-30	1.01121088683223	0.8	0.353	1.35122841437714e-25	1.45886893172579
Early_EEC_vs_Goblet	ALCAM	1.50094377262548e-41	1.00879656519922	0.689	0.164	2.91948573213382e-37	1.45538580187873
Early_EEC_vs_Goblet	REV3L	1.99817952259603e-33	1.00627786639411	0.722	0.233	3.88665898940154e-29	1.4517520876031
Early_EEC_vs_Goblet	MYL6B	3.08555516498672e-34	0.997962630529975	0.956	0.484	6.00171335141566e-30	1.4397557380581
Early_EEC_vs_Goblet	NREP	1.74132567890017e-65	0.995469420046181	0.689	0.081	3.38705257802873e-61	1.43615879565724
Early_EEC_vs_Goblet	QPCT	6.93576030402109e-46	0.980487197253303	0.9	0.255	1.34907473673514e-41	1.41454401713246
Early_EEC_vs_Goblet	SINHCAF	1.9118592759522e-34	0.963972037423131	1	0.59	3.71875747765463e-30	1.39071767794598
Early_EEC_vs_Goblet	FNBP1L	1.73483432982382e-33	0.963690499383171	0.922	0.511	3.37442625494032e-29	1.39031150441191
Early_EEC_vs_Goblet	CHD6	1.31622784840634e-35	0.952936235831824	0.867	0.348	2.56019478793518e-31	1.37479638171797
Early_EEC_vs_Goblet	TAC3	1.03054085300429e-43	0.943768141045676	0.222	0.002	2.00450501317864e-39	1.36156961683559
Early_EEC_vs_Goblet	GLRX	1.48502795082547e-08	0.939233418428594	0.667	0.564	0.000288852786715063	1.35502739500412
Early_EEC_vs_Goblet	SYT13	8.74150851160666e-24	0.936579126967215	0.567	0.175	1.70031082059261e-19	1.35119806187572
Early_EEC_vs_Goblet	DSEL	6.03859907258313e-78	0.934453091221575	0.6	0.037	1.17456790560814e-73	1.34813084064873
Early_EEC_vs_Goblet	FAM241B	5.50647619567701e-39	0.931819729179952	0.678	0.165	1.07106468482113e-34	1.34433170229041
Early_EEC_vs_Goblet	PRDX1	1.8312355471807e-30	0.931600911488582	1	0.986	3.56193626282118e-26	1.34401601509222
Early_EEC_vs_Goblet	ONECUT2	1.68223055462157e-45	0.931127617370814	0.978	0.294	3.27210665179441e-41	1.34333319601563
Early_EEC_vs_Goblet	TM7SF2	9.73843791123292e-32	0.926443046487123	0.978	0.468	1.89422355811391e-27	1.33657478883304
Early_EEC_vs_Goblet	H1FX	8.30478223986645e-34	0.923419057508136	0.944	0.39	1.61536319347642e-29	1.33221209492935
Early_EEC_vs_Goblet	BCAM	1.45941477284635e-44	0.911848471595804	0.922	0.241	2.83870767466343e-40	1.31551926801345
Early_EEC_vs_Goblet	TENT5A	2.35334391190853e-26	0.91062135796823	0.733	0.28	4.57748924305329e-22	1.31374891726834
Early_EEC_vs_Goblet	HOXA10	2.86647601520919e-27	0.908424677415946	0.844	0.435	5.57558249718339e-23	1.31057977712914
Early_EEC_vs_Goblet	GTF2I	1.82946011509316e-33	0.904653657995669	1	0.658	3.5584828698677e-29	1.30513934611241
Early_EEC_vs_Goblet	GADD45G	3.15182042562314e-15	0.901972123681203	0.567	0.246	6.13060590987957e-11	1.30127070985496
Early_EEC_vs_Goblet	CBFA2T2	1.84209535288004e-24	0.892145883551466	0.811	0.447	3.58305967088696e-20	1.2870944419492
Early_EEC_vs_Goblet	HES6	5.55522536448589e-18	0.890458135116121	0.967	0.684	1.08054688564615e-13	1.28465953565126
Early_EEC_vs_Goblet	BAZ2B	1.61843280540818e-30	0.886102499195867	0.922	0.496	3.14801364979945e-26	1.27837568130919
Early_EEC_vs_Goblet	ATP2B1	7.69369494638884e-31	0.882946900493599	1	0.505	1.49650060402209e-26	1.2738231147104
Early_EEC_vs_Goblet	ZNF428	9.70341176117873e-31	0.88095760190627	0.978	0.535	1.88741062166688e-26	1.27095316350361
Early_EEC_vs_Goblet	SLC29A4	2.30568728252266e-70	0.879771742121287	0.589	0.043	4.48479233323482e-66	1.26924232947262
Early_EEC_vs_Goblet	DDAH2	4.3222692981027e-27	0.877730585906847	0.844	0.426	8.40724601173956e-23	1.26629756352437
Early_EEC_vs_Goblet	IHH	1.72462790679066e-17	0.874564986727543	0.5	0.173	3.35457374149851e-13	1.26173056928695
Early_EEC_vs_Goblet	RAB3B	3.46163619352686e-48	0.874208751803038	0.589	0.078	6.7332285600291e-44	1.26121663092797
Early_EEC_vs_Goblet	METRN	2.16857369888229e-23	0.871426286169326	0.644	0.239	4.21809270169595e-19	1.25720238155677
Early_EEC_vs_Goblet	ETS1	2.47718083558821e-33	0.871136864001391	0.656	0.173	4.81836444330263e-29	1.25678483363037
Early_EEC_vs_Goblet	FCGRT	6.73479092982938e-32	0.868874809847328	1	0.96	1.30998418376111e-27	1.25352137932008
Early_EEC_vs_Goblet	GABPB1-AS1	8.26477864934747e-31	0.856618272599162	0.956	0.419	1.60758209508458e-26	1.23583893381368
Early_EEC_vs_Goblet	DACH1	3.48034408560656e-44	0.849161099234427	0.7	0.143	6.76961728091332e-40	1.22508050678133
Early_EEC_vs_Goblet	SCG2	8.95916071451528e-95	0.848888902855433	0.467	0.003	1.74264635058037e-90	1.22468781041521
Early_EEC_vs_Goblet	SHROOM3	5.64352715346648e-26	0.848143204003402	0.822	0.402	1.09772246662076e-21	1.22361199437938
Early_EEC_vs_Goblet	FAM89B	6.15914597420367e-22	0.848028409549124	0.722	0.367	1.19801548344236e-17	1.22344638098948
Early_EEC_vs_Goblet	PTMS	6.93386620383827e-33	0.847647381740691	1	0.948	1.34870631530858e-28	1.22289667405981
Early_EEC_vs_Goblet	NECTIN3	1.6922163861749e-32	0.846708032224577	0.5	0.093	3.2915300927488e-28	1.22154147917125
Early_EEC_vs_Goblet	LRPAP1	9.91343146856951e-32	0.844890987190642	0.967	0.519	1.92826155495146e-27	1.21892003731172
Early_EEC_vs_Goblet	DPP4	2.68863644572042e-25	0.843614387588511	0.656	0.217	5.22966675057079e-21	1.21707829339652
Early_EEC_vs_Goblet	E2F7	8.8099396796721e-76	0.841555187429963	0.433	0.009	1.71362136709302e-71	1.21410749553959
Early_EEC_vs_Goblet	AMIGO2	5.19375463072715e-21	0.841031622546712	0.6	0.219	1.01023721322274e-16	1.21335215107894
Early_EEC_vs_Goblet	FAM213A	8.22897312866496e-27	0.83738635361263	0.9	0.665	1.60061756325662e-22	1.20809313966503
Early_EEC_vs_Goblet	RHOBTB3	8.01709184919771e-26	0.837358099504598	0.911	0.748	1.55940453558745e-21	1.20805237760349
Early_EEC_vs_Goblet	MARCKSL1	7.36171957808459e-40	0.837297738321835	1	0.996	1.43192807513323e-35	1.20796529482446
Early_EEC_vs_Goblet	PPP1R14B	7.47820447252822e-32	0.835254324138634	1	0.962	1.45458555195146e-27	1.20501727131587
Early_EEC_vs_Goblet	CEP170	2.45405830495805e-26	0.834915022140998	0.722	0.28	4.77338880897389e-22	1.20452776200652
Early_EEC_vs_Goblet	PCLO	4.38588003965184e-12	0.834234699386664	0.389	0.143	8.5309752651268e-08	1.20354626374263
Early_EEC_vs_Goblet	SCG3	7.78476797779219e-81	0.8315989508441	0.467	0.011	1.51421521936036e-76	1.19974368239125
